Id,GEOID,Geography,Calls_2012,Cases_2012,Est_2012,Calls_2013,Cases_2013,Est_2013,Calls_2014,Cases_2014,Est_2014,Calls_2015,Cases_2015,Est_2015,Calls_2016,Cases_2016,Est_2016
0500000US47149,47149,"Rutherford County, Tennessee",8,2,274386,14,3,281289,12,3,289095,12,3,298423,16,5,308251
0500000US47151,47151,"Scott County, Tennessee",1,0,22175,1,0,22024,1,0,22026,1,0,21974,1,0,21947
0500000US47153,47153,"Sequatchie County, Tennessee",0,0,14426,1,0,14663,1,0,14773,1,0,14789,1,0,14897
0500000US47155,47155,"Sevier County, Tennessee",3,1,92299,5,1,93356,4,1,94696,4,1,95661,5,2,96673
0500000US47157,47157,"Shelby County, Tennessee",26,7,938965,48,9,938091,38,10,937162,37,10,936131,47,15,934603
0500000US47159,47159,"Smith County, Tennessee",1,0,19114,1,0,19050,1,0,19014,1,0,19253,1,0,19447
0500000US47161,47161,"Stewart County, Tennessee",0,0,13311,1,0,13308,1,0,13243,1,0,13240,1,0,13182
0500000US47163,47163,"Sullivan County, Tennessee",4,1,156547,8,1,156562,6,2,156784,6,2,156661,8,3,156667
0500000US47165,47165,"Sumner County, Tennessee",5,1,166101,9,2,169110,7,2,172790,7,2,175866,9,3,180063
0500000US47167,47167,"Tipton County, Tennessee",2,0,61609,3,1,61599,3,1,61672,2,1,61605,3,1,61303
0500000US47169,47169,"Trousdale County, Tennessee",0,0,7774,0,0,7782,0,0,7990,0,0,8035,0,0,8271
0500000US47171,47171,"Unicoi County, Tennessee",1,0,18227,1,0,18047,1,0,17914,1,0,17820,1,0,17719
0500000US47173,47173,"Union County, Tennessee",1,0,19120,1,0,19055,1,0,18964,1,0,19126,1,0,19140
0500000US47175,47175,"Van Buren County, Tennessee",0,0,5635,0,0,5570,0,0,5625,0,0,5686,0,0,5689
0500000US47177,47177,"Warren County, Tennessee",1,0,39745,2,0,39893,2,0,40003,2,0,40338,2,1,40516
0500000US47179,47179,"Washington County, Tennessee",3,1,124907,6,1,125516,5,1,125999,5,1,126357,6,2,127440
0500000US47181,47181,"Wayne County, Tennessee",0,0,16996,1,0,16918,1,0,16846,1,0,16738,1,0,16713
0500000US47183,47183,"Weakley County, Tennessee",1,0,34594,2,0,34186,1,0,34001,1,0,33831,2,1,33507
0500000US47185,47185,"White County, Tennessee",1,0,26096,1,0,26273,1,0,26346,1,0,26495,1,0,26653
0500000US47187,47187,"Williamson County, Tennessee",5,1,193095,10,2,199032,8,2,205317,8,2,211674,11,4,219107
0500000US47189,47189,"Wilson County, Tennessee",3,1,119109,6,1,122014,5,1,125404,5,1,128772,7,2,132781
,,Texas,1547,372,26071655,1888,431,26473525,1876,452,26944751,1735,436,27429639,2135,670,27862596
0500000US48001,48001,"Anderson County, Texas",3,1,58019,4,1,57894,4,1,57725,4,1,57487,4,1,57734
0500000US48003,48003,"Andrews County, Texas",1,0,16107,1,0,16776,1,0,17405,1,0,18026,1,0,17760
0500000US48005,48005,"Angelina County, Texas",5,1,87520,6,1,87409,6,1,87628,6,1,87938,7,2,87791
0500000US48007,48007,"Aransas County, Texas",1,0,23665,2,0,24124,2,0,24872,2,0,25261,2,1,25721
0500000US48009,48009,"Archer County, Texas",1,0,8785,1,0,8760,1,0,8793,1,0,8711,1,0,8703
0500000US48011,48011,"Armstrong County, Texas",0,0,1945,0,0,1954,0,0,1937,0,0,1925,0,0,1876
0500000US48013,48013,"Atascosa County, Texas",3,1,46455,3,1,47078,3,1,47787,3,1,48435,4,1,48797
0500000US48015,48015,"Austin County, Texas",2,0,28547,2,0,28709,2,0,28973,2,0,29548,2,1,29758
0500000US48017,48017,"Bailey County, Texas",0,0,7134,1,0,7138,0,0,6970,0,0,7232,1,0,7181
0500000US48019,48019,"Bandera County, Texas",1,0,20607,1,0,20599,1,0,20875,1,0,21216,2,1,21776
0500000US48021,48021,"Bastrop County, Texas",4,1,74738,5,1,75850,5,1,77899,5,1,80208,6,2,82733
0500000US48023,48023,"Baylor County, Texas",0,0,3618,0,0,3610,0,0,3600,0,0,3671,0,0,3697
0500000US48025,48025,"Bee County, Texas",2,0,32448,2,1,32773,2,1,32884,2,1,32673,3,1,32750
0500000US48027,48027,"Bell County, Texas",19,5,323105,23,5,326620,23,6,329348,21,5,334812,26,8,340411
0500000US48029,48029,"Bexar County, Texas",106,26,1788530,130,30,1822056,129,31,1858749,120,30,1895482,148,46,1928680
0500000US48031,48031,"Blanco County, Texas",1,0,10641,1,0,10652,1,0,10836,1,0,11067,1,0,11392
0500000US48033,48033,"Borden County, Texas",0,0,613,0,0,637,0,0,653,0,0,641,0,0,633
0500000US48035,48035,"Bosque County, Texas",1,0,18118,1,0,17880,1,0,17761,1,0,17910,1,0,18097
0500000US48037,48037,"Bowie County, Texas",6,1,93136,7,2,93457,7,2,93458,6,1,93503,7,2,93860
0500000US48039,48039,"Brazoria County, Texas",19,5,324373,24,5,330091,24,6,337777,22,5,345661,27,9,354195
0500000US48041,48041,"Brazos County, Texas",12,3,200247,15,3,204124,15,4,208823,14,3,215867,17,5,220417
0500000US48043,48043,"Brewster County, Texas",1,0,9243,1,0,9273,1,0,9123,1,0,9099,1,0,9200
0500000US48045,48045,"Briscoe County, Texas",0,0,1566,0,0,1547,0,0,1537,0,0,1504,0,0,1474
0500000US48047,48047,"Brooks County, Texas",0,0,7189,1,0,7238,1,0,7233,0,0,7212,1,0,7214
0500000US48049,48049,"Brown County, Texas",2,1,37852,3,1,37853,3,1,37719,2,1,37981,3,1,38271
0500000US48051,48051,"Burleson County, Texas",1,0,17329,1,0,17178,1,0,17292,1,0,17525,1,0,17760
0500000US48053,48053,"Burnet County, Texas",3,1,43506,3,1,43738,3,1,44254,3,1,45181,4,1,46243
0500000US48055,48055,"Caldwell County, Texas",2,1,38699,3,1,39207,3,1,39728,3,1,40445,3,1,41161
0500000US48057,48057,"Calhoun County, Texas",1,0,21573,2,0,21759,2,0,21805,1,0,21922,2,1,21965
0500000US48059,48059,"Callahan County, Texas",1,0,13516,1,0,13526,1,0,13523,1,0,13596,1,0,13820
0500000US48061,48061,"Cameron County, Texas",25,6,415445,30,7,417260,29,7,419191,27,7,419893,32,10,422135
0500000US48063,48063,"Camp County, Texas",1,0,12467,1,0,12440,1,0,12659,1,0,12721,1,0,12867
0500000US48065,48065,"Carson County, Texas",0,0,6109,0,0,5981,0,0,6015,0,0,5972,0,0,6057
0500000US48067,48067,"Cass County, Texas",2,0,30205,2,0,30413,2,1,30351,2,0,30387,2,1,30375
0500000US48069,48069,"Castro County, Texas",0,0,8187,1,0,8027,1,0,7816,0,0,7678,1,0,7669
0500000US48071,48071,"Chambers County, Texas",2,1,36408,3,1,37221,3,1,38063,2,1,38768,3,1,39899
0500000US48073,48073,"Cherokee County, Texas",3,1,51200,4,1,50981,4,1,51007,3,1,51431,4,1,51668
0500000US48075,48075,"Childress County, Texas",0,0,7089,1,0,7046,0,0,7059,0,0,7050,1,0,7052
0500000US48077,48077,"Clay County, Texas",1,0,10513,1,0,10449,1,0,10356,1,0,10324,1,0,10193
0500000US48079,48079,"Cochran County, Texas",0,0,3021,0,0,3000,0,0,2925,0,0,2945,0,0,2882
0500000US48081,48081,"Coke County, Texas",0,0,3218,0,0,3196,0,0,3232,0,0,3230,0,0,3264
0500000US48083,48083,"Coleman County, Texas",1,0,8677,1,0,8534,1,0,8417,1,0,8333,1,0,8420
0500000US48085,48085,"Collin County, Texas",50,12,837229,61,14,858098,62,15,885175,58,15,913079,72,23,939585
0500000US48087,48087,"Collingsworth County, Texas",0,0,3022,0,0,3096,0,0,3008,0,0,3019,0,0,3016
0500000US48089,48089,"Colorado County, Texas",1,0,20684,1,0,20706,1,0,20669,1,0,20880,2,1,21019
0500000US48091,48091,"Comal County, Texas",7,2,115005,8,2,118776,9,2,123487,8,2,129113,10,3,134788
0500000US48093,48093,"Comanche County, Texas",1,0,13705,1,0,13539,1,0,13436,1,0,13365,1,0,13484
0500000US48095,48095,"Concho County, Texas",0,0,4073,0,0,4119,0,0,4085,0,0,4155,0,0,4279
0500000US48097,48097,"Cooke County, Texas",2,1,38771,3,1,38502,3,1,38739,2,1,39110,3,1,39266
0500000US48099,48099,"Coryell County, Texas",5,1,76837,5,1,76116,5,1,75442,5,1,75471,6,2,74686
0500000US48101,48101,"Cottle County, Texas",0,0,1485,0,0,1448,0,0,1432,0,0,1431,0,0,1402
0500000US48103,48103,"Crane County, Texas",0,0,4562,0,0,4756,0,0,4928,0,0,5039,0,0,4830
0500000US48105,48105,"Crockett County, Texas",0,0,3717,0,0,3763,0,0,3796,0,0,3742,0,0,3675
0500000US48107,48107,"Crosby County, Texas",0,0,6097,0,0,5978,0,0,5883,0,0,5985,0,0,5992
0500000US48109,48109,"Culberson County, Texas",0,0,2309,0,0,2295,0,0,2260,0,0,2233,0,0,2198
0500000US48111,48111,"Dallam County, Texas",0,0,6978,1,0,7022,0,0,7096,0,0,7107,1,0,7056
0500000US48113,48113,"Dallas County, Texas",146,35,2452421,177,40,2479810,175,42,2512281,161,40,2545775,197,62,2574984
0500000US48115,48115,"Dawson County, Texas",1,0,13647,1,0,13254,1,0,13500,1,0,13075,1,0,13111
0500000US48117,48117,"Deaf Smith County, Texas",1,0,19327,1,0,19136,1,0,19096,1,0,18807,1,0,18830
0500000US48119,48119,"Delta County, Texas",0,0,5301,0,0,5188,0,0,5213,0,0,5215,0,0,5215
0500000US48121,48121,"Denton County, Texas",42,10,707475,52,12,728282,52,13,752820,49,12,778491,62,19,806180
0500000US48123,48123,"DeWitt County, Texas",1,0,20478,1,0,20495,1,0,20674,1,0,20786,2,1,20865
0500000US48125,48125,"Dickens County, Texas",0,0,2315,0,0,2283,0,0,2205,0,0,2197,0,0,2184
0500000US48127,48127,"Dimmit County, Texas",1,0,10487,1,0,10906,1,0,11026,1,0,10995,1,0,10794
0500000US48129,48129,"Donley County, Texas",0,0,3651,0,0,3566,0,0,3503,0,0,3407,0,0,3405
0500000US48131,48131,"Duval County, Texas",1,0,11586,1,0,11606,1,0,11530,1,0,11399,1,0,11428
0500000US48133,48133,"Eastland County, Texas",1,0,18408,1,0,18231,1,0,18212,1,0,18133,1,0,18274
0500000US48135,48135,"Ector County, Texas",9,2,144513,11,2,149651,11,3,154570,10,3,159689,12,4,157462
0500000US48137,48137,"Edwards County, Texas",0,0,1974,0,0,1881,0,0,1892,0,0,1911,0,0,1911
0500000US48139,48139,"Ellis County, Texas",9,2,153730,11,3,156093,11,3,159328,10,3,163474,13,4,168499
0500000US48141,48141,"El Paso County, Texas",49,12,830853,59,14,831218,58,14,834190,53,13,833783,64,20,837918
0500000US48143,48143,"Erath County, Texas",2,1,39488,3,1,40012,3,1,40668,3,1,41379,3,1,41659
0500000US48145,48145,"Falls County, Texas",1,0,17554,1,0,17201,1,0,17141,1,0,17158,1,0,17273
0500000US48147,48147,"Fannin County, Texas",2,0,33695,2,1,33655,2,1,33762,2,1,33640,3,1,34031
0500000US48149,48149,"Fayette County, Texas",1,0,24706,2,0,24783,2,0,24863,2,0,25046,2,1,25149
0500000US48151,48151,"Fisher County, Texas",0,0,3840,0,0,3846,0,0,3843,0,0,3853,0,0,3854
0500000US48153,48153,"Floyd County, Texas",0,0,6372,0,0,6275,0,0,5977,0,0,5901,0,0,5917
0500000US48155,48155,"Foard County, Texas",0,0,1310,0,0,1277,0,0,1268,0,0,1215,0,0,1183
0500000US48157,48157,"Fort Bend County, Texas",37,9,625796,47,11,653252,48,11,684646,45,11,713849,57,18,741237
0500000US48159,48159,"Franklin County, Texas",1,0,10609,1,0,10563,1,0,10522,1,0,10553,1,0,10607
0500000US48161,48161,"Freestone County, Texas",1,0,19431,1,0,19553,1,0,19622,1,0,19693,2,0,19624
0500000US48163,48163,"Frio County, Texas",1,0,17876,1,0,18257,1,0,18693,1,0,18930,1,0,18956
0500000US48165,48165,"Gaines County, Texas",1,0,18377,1,0,18895,1,0,19400,1,0,20276,2,0,20478
0500000US48167,48167,"Galveston County, Texas",18,4,301067,22,5,306693,22,5,313698,20,5,321538,25,8,329431
0500000US48169,48169,"Garza County, Texas",0,0,6450,0,0,6401,0,0,6418,0,0,6383,0,0,6442
0500000US48171,48171,"Gillespie County, Texas",1,0,25167,2,0,25354,2,0,25545,2,0,26074,2,1,26521
0500000US48173,48173,"Glasscock County, Texas",0,0,1259,0,0,1243,0,0,1297,0,0,1333,0,0,1314
0500000US48175,48175,"Goliad County, Texas",0,0,7329,1,0,7446,1,0,7496,0,0,7526,1,0,7517
0500000US48177,48177,"Gonzales County, Texas",1,0,19910,1,0,20138,1,0,20372,1,0,20554,2,1,20876
0500000US48179,48179,"Gray County, Texas",1,0,22834,2,0,22926,2,0,23420,1,0,23236,2,1,22725
0500000US48181,48181,"Grayson County, Texas",7,2,121636,9,2,122249,9,2,123500,8,2,125537,10,3,128235
0500000US48183,48183,"Gregg County, Texas",7,2,122835,9,2,123043,9,2,122967,8,2,123827,9,3,123745
0500000US48185,48185,"Grimes County, Texas",2,0,26703,2,0,26835,2,0,27075,2,0,27418,2,1,27671
0500000US48187,48187,"Guadalupe County, Texas",8,2,139741,10,2,143164,10,2,147230,10,2,151164,12,4,155265
0500000US48189,48189,"Hale County, Texas",2,1,36284,3,1,35751,2,1,34537,2,1,34201,3,1,34263
0500000US48191,48191,"Hall County, Texas",0,0,3280,0,0,3183,0,0,3094,0,0,3114,0,0,3138
0500000US48193,48193,"Hamilton County, Texas",0,0,8289,1,0,8267,1,0,8173,1,0,8127,1,0,8304
0500000US48195,48195,"Hansford County, Texas",0,0,5529,0,0,5548,0,0,5538,0,0,5607,0,0,5538
0500000US48197,48197,"Hardeman County, Texas",0,0,4062,0,0,4014,0,0,3929,0,0,3851,0,0,3906
0500000US48199,48199,"Hardin County, Texas",3,1,55114,4,1,55342,4,1,55539,4,1,55804,4,1,56322
0500000US48201,48201,"Harris County, Texas",253,61,4259206,310,71,4346883,309,75,4441928,287,72,4533341,352,110,4589928
0500000US48203,48203,"Harrison County, Texas",4,1,66283,5,1,66218,5,1,66514,4,1,66606,5,2,66534
0500000US48205,48205,"Hartley County, Texas",0,0,6152,0,0,6059,0,0,6111,0,0,5761,0,0,5747
0500000US48207,48207,"Haskell County, Texas",0,0,5907,0,0,5918,0,0,5782,0,0,5774,0,0,5681
0500000US48209,48209,"Hays County, Texas",10,2,168408,13,3,176029,13,3,184951,12,3,194574,16,5,204470
0500000US48211,48211,"Hemphill County, Texas",0,0,4070,0,0,4125,0,0,4161,0,0,4270,0,0,4129
0500000US48213,48213,"Henderson County, Texas",5,1,78951,6,1,78600,6,1,79196,5,1,79416,6,2,79901
0500000US48215,48215,"Hidalgo County, Texas",48,12,806388,58,13,817039,58,14,829088,53,13,839314,65,20,849843
0500000US48217,48217,"Hill County, Texas",2,1,35083,2,1,34784,2,1,34713,2,1,34846,3,1,35077
0500000US48219,48219,"Hockley County, Texas",1,0,23108,2,0,23477,2,0,23565,1,0,23461,2,1,23275
0500000US48221,48221,"Hood County, Texas",3,1,52127,4,1,52893,4,1,53863,4,1,55344,4,1,56857
0500000US48223,48223,"Hopkins County, Texas",2,1,35391,3,1,35414,2,1,35840,2,1,36177,3,1,36400
0500000US48225,48225,"Houston County, Texas",1,0,23143,2,0,22738,2,0,22701,1,0,22675,2,1,22754
0500000US48227,48227,"Howard County, Texas",2,1,35490,3,1,36196,3,1,36517,2,1,37202,3,1,36708
0500000US48229,48229,"Hudspeth County, Texas",0,0,3351,0,0,3331,0,0,3243,0,0,3425,0,0,4053
0500000US48231,48231,"Hunt County, Texas",5,1,87117,6,1,87556,6,1,88748,6,1,89847,7,2,92073
0500000US48233,48233,"Hutchinson County, Texas",1,0,21960,2,0,21844,2,0,21840,1,0,21755,2,1,21511
0500000US48235,48235,"Irion County, Texas",0,0,1573,0,0,1601,0,0,1567,0,0,1546,0,0,1557
0500000US48237,48237,"Jack County, Texas",1,0,8999,1,0,8905,1,0,8857,1,0,8823,1,0,8744
0500000US48239,48239,"Jackson County, Texas",1,0,14279,1,0,14637,1,0,14758,1,0,14846,1,0,14869
0500000US48241,48241,"Jasper County, Texas",2,1,35859,3,1,35673,2,1,35560,2,1,35460,3,1,35648
0500000US48243,48243,"Jeff Davis County, Texas",0,0,2303,0,0,2223,0,0,2199,0,0,2179,0,0,2200
0500000US48245,48245,"Jefferson County, Texas",15,4,251250,18,4,252648,18,4,252219,16,4,254167,20,6,254679
0500000US48247,48247,"Jim Hogg County, Texas",0,0,5261,0,0,5226,0,0,5261,0,0,5196,0,0,5146
0500000US48249,48249,"Jim Wells County, Texas",2,1,41672,3,1,41697,3,1,41458,3,1,41456,3,1,41149
0500000US48251,48251,"Johnson County, Texas",9,2,153313,11,3,154557,11,3,156903,10,3,159674,13,4,163274
0500000US48253,48253,"Jones County, Texas",1,0,19873,1,0,20016,1,0,19852,1,0,19972,2,0,20009
0500000US48255,48255,"Karnes County, Texas",1,0,14859,1,0,14711,1,0,14820,1,0,15275,1,0,15254
0500000US48257,48257,"Kaufman County, Texas",6,2,106664,8,2,108474,8,2,111192,7,2,114472,9,3,118350
0500000US48259,48259,"Kendall County, Texas",2,1,35766,3,1,37461,3,1,38830,3,1,40452,3,1,42540
0500000US48261,48261,"Kenedy County, Texas",0,0,440,0,0,426,0,0,414,0,0,412,0,0,404
0500000US48263,48263,"Kent County, Texas",0,0,836,0,0,796,0,0,769,0,0,770,0,0,769
0500000US48265,48265,"Kerr County, Texas",3,1,49751,4,1,49834,4,1,50426,3,1,51011,4,1,51504
0500000US48267,48267,"Kimble County, Texas",0,0,4541,0,0,4466,0,0,4439,0,0,4394,0,0,4423
0500000US48269,48269,"King County, Texas",0,0,272,0,0,275,0,0,264,0,0,285,0,0,289
0500000US48271,48271,"Kinney County, Texas",0,0,3626,0,0,3609,0,0,3510,0,0,3556,0,0,3590
0500000US48273,48273,"Kleberg County, Texas",2,0,32114,2,1,32063,2,1,31946,2,1,31570,2,1,31690
0500000US48275,48275,"Knox County, Texas",0,0,3761,0,0,3764,0,0,3851,0,0,3851,0,0,3806
0500000US48277,48277,"Lamar County, Texas",3,1,49837,4,1,49278,3,1,49586,3,1,49636,4,1,49791
0500000US48279,48279,"Lamb County, Texas",1,0,13917,1,0,13722,1,0,13547,1,0,13342,1,0,13275
0500000US48281,48281,"Lampasas County, Texas",1,0,20117,1,0,20197,1,0,20204,1,0,20505,2,0,20760
0500000US48283,48283,"La Salle County, Texas",0,0,7141,1,0,7429,1,0,7469,0,0,7638,1,0,7613
0500000US48285,48285,"Lavaca County, Texas",1,0,19439,1,0,19525,1,0,19676,1,0,19821,2,0,19809
0500000US48287,48287,"Lee County, Texas",1,0,16553,1,0,16587,1,0,16672,1,0,16902,1,0,17055
0500000US48289,48289,"Leon County, Texas",1,0,16748,1,0,16668,1,0,16793,1,0,17102,1,0,17299
0500000US48291,48291,"Liberty County, Texas",5,1,76425,5,1,76973,5,1,78192,5,1,79696,6,2,81704
0500000US48293,48293,"Limestone County, Texas",1,0,23639,2,0,23362,2,0,23457,1,0,23421,2,1,23468
0500000US48295,48295,"Lipscomb County, Texas",0,0,3457,0,0,3484,0,0,3555,0,0,3553,0,0,3487
0500000US48297,48297,"Live Oak County, Texas",1,0,11683,1,0,11849,1,0,12075,1,0,12219,1,0,12056
0500000US48299,48299,"Llano County, Texas",1,0,19102,1,0,19359,1,0,19457,1,0,19838,2,0,20362
0500000US48301,48301,"Loving County, Texas",0,0,81,0,0,103,0,0,87,0,0,115,0,0,113
0500000US48303,48303,"Lubbock County, Texas",17,4,286241,21,5,289972,21,5,295051,19,5,299008,23,7,303137
0500000US48305,48305,"Lynn County, Texas",0,0,5773,0,0,5694,0,0,5743,0,0,5695,0,0,5711
0500000US48307,48307,"McCulloch County, Texas",0,0,8273,1,0,8271,1,0,8177,1,0,8315,1,0,8172
0500000US48309,48309,"McLennan County, Texas",14,3,239385,17,4,241432,17,4,243014,16,4,245203,19,6,247934
0500000US48311,48311,"McMullen County, Texas",0,0,735,0,0,763,0,0,799,0,0,825,0,0,804
0500000US48313,48313,"Madison County, Texas",1,0,13715,1,0,13786,1,0,13809,1,0,13916,1,0,13987
0500000US48315,48315,"Marion County, Texas",1,0,10317,1,0,10234,1,0,10114,1,0,10142,1,0,10147
0500000US48317,48317,"Martin County, Texas",0,0,5004,0,0,5298,0,0,5505,0,0,5723,0,0,5723
0500000US48319,48319,"Mason County, Texas",0,0,4042,0,0,4091,0,0,4062,0,0,4015,0,0,4111
0500000US48321,48321,"Matagorda County, Texas",2,1,36560,3,1,36513,3,1,36497,2,1,36840,3,1,37187
0500000US48323,48323,"Maverick County, Texas",3,1,55696,4,1,56415,4,1,56915,4,1,57440,4,1,57685
0500000US48325,48325,"Medina County, Texas",3,1,46811,3,1,47271,3,1,47848,3,1,48385,4,1,49283
0500000US48327,48327,"Menard County, Texas",0,0,2227,0,0,2152,0,0,2154,0,0,2159,0,0,2123
0500000US48329,48329,"Midland County, Texas",9,2,147139,11,2,152052,11,3,156059,10,3,161272,12,4,162565
0500000US48331,48331,"Milam County, Texas",1,0,24138,2,0,24156,2,0,24210,2,0,24484,2,1,24871
0500000US48333,48333,"Mills County, Texas",0,0,4830,0,0,4874,0,0,4859,0,0,4883,0,0,4907
0500000US48335,48335,"Mitchell County, Texas",1,0,9320,1,0,9001,1,0,9073,1,0,8860,1,0,8720
0500000US48337,48337,"Montague County, Texas",1,0,19470,1,0,19383,1,0,19386,1,0,19269,1,0,19414
0500000US48339,48339,"Montgomery County, Texas",29,7,484674,36,8,498951,36,9,517985,34,9,536434,43,13,556203
0500000US48341,48341,"Moore County, Texas",1,0,22413,2,0,22203,2,0,22146,1,0,22048,2,1,22120
0500000US48343,48343,"Morris County, Texas",1,0,12743,1,0,12747,1,0,12684,1,0,12497,1,0,12593
0500000US48345,48345,"Motley County, Texas",0,0,1196,0,0,1193,0,0,1151,0,0,1142,0,0,1160
0500000US48347,48347,"Nacogdoches County, Texas",4,1,65854,5,1,65199,5,1,65278,4,1,65641,5,2,65806
0500000US48349,48349,"Navarro County, Texas",3,1,48095,3,1,48022,3,1,47990,3,1,48255,4,1,48523
0500000US48351,48351,"Newton County, Texas",1,0,14320,1,0,14212,1,0,14147,1,0,14007,1,0,14003
0500000US48353,48353,"Nolan County, Texas",1,0,14881,1,0,15057,1,0,15102,1,0,15050,1,0,14993
0500000US48355,48355,"Nueces County, Texas",21,5,347816,25,6,352728,25,6,356325,23,6,360118,28,9,361350
0500000US48357,48357,"Ochiltree County, Texas",1,0,10559,1,0,10651,1,0,10673,1,0,10698,1,0,10306
0500000US48359,48359,"Oldham County, Texas",0,0,2044,0,0,2091,0,0,2076,0,0,2059,0,0,2076
0500000US48361,48361,"Orange County, Texas",5,1,82984,6,1,83023,6,1,83502,5,1,84283,7,2,84964
0500000US48363,48363,"Palo Pinto County, Texas",2,0,27846,2,0,27852,2,0,27978,2,0,27882,2,1,28053
0500000US48365,48365,"Panola County, Texas",1,0,24010,2,0,23829,2,0,23807,2,0,23717,2,1,23492
0500000US48367,48367,"Parker County, Texas",7,2,119778,9,2,120119,9,2,122584,8,2,126085,10,3,129441
0500000US48369,48369,"Parmer County, Texas",1,0,10159,1,0,9966,1,0,9918,1,0,9788,1,0,9776
0500000US48371,48371,"Pecos County, Texas",1,0,15570,1,0,15670,1,0,15862,1,0,16059,1,0,15970
0500000US48373,48373,"Polk County, Texas",3,1,45835,3,1,45953,3,1,46229,3,1,46984,4,1,47916
0500000US48375,48375,"Potter County, Texas",7,2,122792,9,2,122272,9,2,122146,8,2,121374,9,3,120832
0500000US48377,48377,"Presidio County, Texas",0,0,7557,1,0,7282,0,0,7040,0,0,6881,1,0,6958
0500000US48379,48379,"Rains County, Texas",1,0,10944,1,0,11027,1,0,11018,1,0,11134,1,0,11314
0500000US48381,48381,"Randall County, Texas",7,2,124894,9,2,126654,9,2,128684,8,2,130283,10,3,132501
0500000US48383,48383,"Reagan County, Texas",0,0,3464,0,0,3598,0,0,3726,0,0,3731,0,0,3608
0500000US48385,48385,"Real County, Texas",0,0,3370,0,0,3324,0,0,3355,0,0,3300,0,0,3389
0500000US48387,48387,"Red River County, Texas",1,0,12722,1,0,12500,1,0,12460,1,0,12385,1,0,12207
0500000US48389,48389,"Reeves County, Texas",1,0,13925,1,0,14126,1,0,14429,1,0,14789,1,0,14921
0500000US48391,48391,"Refugio County, Texas",0,0,7251,1,0,7280,1,0,7364,0,0,7359,1,0,7321
0500000US48393,48393,"Roberts County, Texas",0,0,950,0,0,922,0,0,921,0,0,918,0,0,916
0500000US48395,48395,"Robertson County, Texas",1,0,16449,1,0,16420,1,0,16415,1,0,16648,1,0,16751
